# Taken with idle=halt and halt_poll_ns=400us
4,544,353816616,-;virtpc: set Wp=221ns
4,545,353816618,-;virtpc: set Wc=2000ns
4,546,353816619,-;virtpc: set Yp=5000ns
4,547,353816619,-;virtpc: set Yc=5000ns
4,548,353816620,-;virtpc: set D=50ns
4,549,358817640,-;PC: 1299 np 220 wp
4,550,363818473,-;PC: 1230 np 220 wp
4,551,368819608,-;PC: 1376 np 220 wp
4,552,373821135,-;PC: 1222 np 220 wp
4,553,378821129,-;PC: 1277 np 220 wp
4,554,383821366,-;PC: 1276 np 220 wp
4,555,388822860,-;PC: 1262 np 220 wp
4,556,393823729,-;PC: 1222 np 220 wp
4,557,398824882,-;PC: 1216 np 220 wp
4,558,403531348,-;virtpc: producer stops
4,559,403624220,-;virtpc: set Wp=226ns
4,560,403624222,-;virtpc: set Wc=2000ns
4,561,403624223,-;virtpc: set Yp=5000ns
4,562,403624223,-;virtpc: set Yc=5000ns
4,563,403624224,-;virtpc: set D=50ns
4,564,408625724,-;PC: 1319 np 225 wp
4,565,413626624,-;PC: 1284 np 225 wp
4,566,418627659,-;PC: 1362 np 225 wp
4,567,423627999,-;PC: 1270 np 225 wp
4,568,428629166,-;PC: 1286 np 225 wp
4,569,433630707,-;PC: 1226 np 225 wp
4,570,438631157,-;PC: 1252 np 225 wp
4,571,443631375,-;PC: 1276 np 225 wp
4,572,448631658,-;PC: 1243 np 225 wp
4,573,453339048,-;virtpc: producer stops
4,574,453431973,-;virtpc: set Wp=231ns
4,575,453431975,-;virtpc: set Wc=2000ns
4,576,453431976,-;virtpc: set Yp=5000ns
4,577,453431976,-;virtpc: set Yc=5000ns
4,578,453431977,-;virtpc: set D=50ns
4,579,458432406,-;PC: 1322 np 230 wp
4,580,463433529,-;PC: 1220 np 230 wp
4,581,468435009,-;PC: 1220 np 230 wp
4,582,473435008,-;PC: 1270 np 230 wp
4,583,478436482,-;PC: 1270 np 230 wp
4,584,483437606,-;PC: 1231 np 230 wp
4,585,488437792,-;PC: 1244 np 230 wp
4,586,493438875,-;PC: 1269 np 230 wp
4,587,498439592,-;PC: 1301 np 230 wp
4,588,503146278,-;virtpc: producer stops
4,589,503239042,-;virtpc: set Wp=236ns
4,590,503239044,-;virtpc: set Wc=2000ns
4,591,503239045,-;virtpc: set Yp=5000ns
4,592,503239046,-;virtpc: set Yc=5000ns
4,593,503239046,-;virtpc: set D=50ns
4,594,508239671,-;PC: 1300 np 235 wp
4,595,513241199,-;PC: 1252 np 235 wp
4,596,518241400,-;PC: 1326 np 235 wp
4,597,523241866,-;PC: 1246 np 235 wp
4,598,528243080,-;PC: 1282 np 235 wp
4,599,533243073,-;PC: 1223 np 235 wp
4,600,538243655,-;PC: 1222 np 235 wp
4,601,543244560,-;PC: 1215 np 235 wp
4,602,548245012,-;PC: 1290 np 235 wp
4,603,552953348,-;virtpc: producer stops
4,604,553046115,-;virtpc: set Wp=241ns
4,605,553046117,-;virtpc: set Wc=2000ns
4,606,553046118,-;virtpc: set Yp=5000ns
4,607,553046119,-;virtpc: set Yc=5000ns
4,608,553046119,-;virtpc: set D=50ns
4,609,558046112,-;PC: 1348 np 240 wp
4,610,563046319,-;PC: 1259 np 240 wp
4,611,568047728,-;PC: 1265 np 240 wp
4,612,573049094,-;PC: 1244 np 240 wp
4,613,578049487,-;PC: 1259 np 240 wp
4,614,583049857,-;PC: 1279 np 240 wp
4,615,588051338,-;PC: 1274 np 240 wp
4,616,593051690,-;PC: 1275 np 240 wp
4,617,598053017,-;PC: 1281 np 240 wp
4,618,602761281,-;virtpc: producer stops
4,619,602853953,-;virtpc: set Wp=247ns
4,620,602853955,-;virtpc: set Wc=2000ns
4,621,602853956,-;virtpc: set Yp=5000ns
4,622,602853956,-;virtpc: set Yc=5000ns
4,623,602853957,-;virtpc: set D=50ns
4,624,607854142,-;PC: 1357 np 246 wp
4,625,612854562,-;PC: 1227 np 246 wp
4,626,617855804,-;PC: 1240 np 246 wp
4,627,622856883,-;PC: 1254 np 246 wp
4,628,627857694,-;PC: 1269 np 246 wp
4,629,632858513,-;PC: 1259 np 246 wp
4,630,637858507,-;PC: 1231 np 246 wp
4,631,642858986,-;PC: 1230 np 246 wp
4,632,647860290,-;PC: 1229 np 246 wp
4,633,652568927,-;virtpc: producer stops
4,634,652661626,-;virtpc: set Wp=252ns
4,635,652661628,-;virtpc: set Wc=2000ns
4,636,652661629,-;virtpc: set Yp=5000ns
4,637,652661629,-;virtpc: set Yc=5000ns
4,638,652661630,-;virtpc: set D=50ns
4,639,657662857,-;PC: 1322 np 251 wp
4,640,662664327,-;PC: 1290 np 251 wp
4,641,667664319,-;PC: 1258 np 251 wp
4,642,672665118,-;PC: 1337 np 251 wp
4,643,677665377,-;PC: 1269 np 251 wp
4,644,682666013,-;PC: 1288 np 251 wp
4,645,687666708,-;PC: 1278 np 251 wp
4,646,692666701,-;PC: 1236 np 251 wp
4,647,697667035,-;PC: 1242 np 251 wp
4,648,702377235,-;virtpc: producer stops
